site,ancestor_node,t_branch_start,t_branch_end,event_indicator
415,INTNODE2429,204,205,0
415,INTNODE2429,185,186,0
415,INTNODE2429,65,72,0
415,INTNODE2429,208,208,0
415,INTNODE2429,184,184,0
415,INTNODE2429,168,173,0
415,INTNODE2429,209,210,0
415,INTNODE2429,202,202,0
415,INTNODE2429,189,189,0
415,INTNODE2429,160,160,0
415,INTNODE2429,212,216,0
415,INTNODE2429,186,186,0
415,INTNODE2429,184,184,0
415,INTNODE2429,204,208,0
415,INTNODE2429,154,154,0
415,INTNODE2429,205,205,0
415,INTNODE2429,177,177,0
415,INTNODE2429,187,187,0
415,INTNODE2429,92,92,0
415,INTNODE2429,186,186,0
415,INTNODE2429,203,203,0
415,INTNODE2429,210,211,0
415,INTNODE2429,160,161,0
415,INTNODE2429,174,174,0
415,INTNODE2429,160,162,0
415,INTNODE2429,177,178,0
415,INTNODE2429,150,151,0
415,INTNODE2429,209,209,0
415,INTNODE2429,204,206,0
415,INTNODE2429,178,178,0
415,INTNODE2429,182,182,0
415,INTNODE2429,211,213,0
415,INTNODE2429,95,95,0
415,INTNODE2429,187,188,0
415,INTNODE2429,183,186,0
415,INTNODE2429,160,160,0
415,INTNODE2429,131,132,0
415,INTNODE2429,185,186,0
415,INTNODE2429,138,139,0
415,INTNODE2429,214,218,0
415,INTNODE2429,204,205,0
415,INTNODE2429,173,173,0
415,INTNODE2429,174,174,0
415,INTNODE2429,158,160,0
415,INTNODE2429,93,97,0
415,INTNODE2429,213,213,0
415,INTNODE2429,211,212,0
415,INTNODE2429,209,210,0
415,INTNODE2429,161,161,0
415,INTNODE2429,185,185,0
415,INTNODE2429,207,208,0
415,INTNODE2429,46,46,0
415,INTNODE2429,161,162,0
415,INTNODE2429,187,190,0
415,INTNODE2429,161,161,0
415,INTNODE2429,160,160,0
415,INTNODE2429,50,51,0
415,INTNODE2429,188,189,0
415,INTNODE2429,210,210,0
415,INTNODE2429,205,209,0
415,INTNODE2429,211,212,0
415,INTNODE2429,184,184,0
415,INTNODE2429,206,207,0
415,INTNODE2429,161,161,0
415,INTNODE2429,161,161,0
415,INTNODE2429,186,187,0
415,INTNODE2429,208,211,0
415,INTNODE2429,158,159,0
415,INTNODE2429,206,207,0
415,INTNODE2429,185,185,0
415,INTNODE2429,157,160,0
415,INTNODE2429,186,188,0
415,INTNODE2429,127,134,0
415,INTNODE2429,183,184,0
415,INTNODE2429,208,209,0
415,INTNODE2429,177,178,0
415,INTNODE2429,186,189,0
415,INTNODE2429,168,169,0
415,INTNODE2429,160,160,0
415,INTNODE2429,206,206,0
415,INTNODE2429,160,161,0
415,INTNODE2429,189,190,0
415,INTNODE2429,138,138,0
415,INTNODE2429,204,204,0
415,INTNODE2429,178,178,0
415,INTNODE2429,209,209,0
415,INTNODE2429,206,206,0
415,INTNODE2429,158,160,0
415,INTNODE2429,209,209,0
415,INTNODE2429,187,187,0
415,INTNODE2429,209,210,0
415,INTNODE2429,158,158,0
415,INTNODE2429,186,187,0
415,INTNODE2429,138,145,0
415,INTNODE2429,176,178,0
415,INTNODE2429,209,209,0
415,INTNODE2429,183,185,0
415,INTNODE2429,25,26,0
415,INTNODE2429,208,208,0
415,INTNODE2429,146,149,0
415,INTNODE2429,202,202,0
415,INTNODE2429,158,160,0
415,INTNODE2429,92,93,0
415,INTNODE2429,183,183,0
415,INTNODE2429,180,182,0
415,INTNODE2429,160,163,0
415,INTNODE2429,207,208,0
415,INTNODE2429,179,180,0
415,INTNODE2429,217,219,0
415,INTNODE2429,186,186,0
415,INTNODE2429,183,185,0
415,INTNODE2429,64,68,0
415,INTNODE2429,177,180,0
415,INTNODE2429,129,132,0
415,INTNODE2429,160,161,0
415,INTNODE2429,159,159,0
415,INTNODE2429,183,184,0
415,INTNODE2429,161,165,0
415,INTNODE2429,204,205,0
415,INTNODE2429,204,204,0
415,INTNODE2429,210,211,0
415,INTNODE2429,210,214,0
415,INTNODE2429,207,207,0
415,INTNODE2429,187,187,0
415,INTNODE2429,210,211,0
415,INTNODE2429,206,207,0
415,INTNODE2429,210,210,0
415,INTNODE2429,182,182,0
415,INTNODE2429,133,135,0
415,INTNODE2429,183,184,0
415,INTNODE2429,205,206,0
415,INTNODE2429,185,185,0
415,INTNODE2429,156,157,0
415,INTNODE2429,204,206,0
415,INTNODE2429,186,188,0
415,INTNODE2429,206,206,0
415,INTNODE2429,166,167,0
415,INTNODE2429,218,220,0
415,INTNODE2429,46,48,1
415,INTNODE2429,207,211,0
415,INTNODE2429,208,209,0
415,INTNODE2429,208,209,0
415,INTNODE2429,204,205,0
415,INTNODE2429,209,210,0
415,INTNODE2429,206,206,0
415,INTNODE2429,210,213,0
415,INTNODE2429,162,162,0
415,INTNODE2429,208,209,0
415,INTNODE2429,207,207,0
415,INTNODE2429,208,211,0
415,INTNODE2429,160,161,0
415,INTNODE2429,183,184,0
415,INTNODE2429,57,58,0
415,INTNODE2429,206,206,0
415,INTNODE2429,207,209,0
418,INTNODE2406,74,75,0
418,INTNODE2406,95,96,0
418,INTNODE2406,72,73,0
418,INTNODE2406,123,123,0
418,INTNODE2406,89,96,0
418,INTNODE2406,120,121,0
418,INTNODE2406,103,106,0
418,INTNODE2406,101,101,0
418,INTNODE2406,122,122,0
418,INTNODE2406,121,121,0
418,INTNODE2406,125,125,0
418,INTNODE2406,118,118,0
418,INTNODE2406,74,75,0
418,INTNODE2406,99,100,0
418,INTNODE2406,74,75,0
418,INTNODE2406,73,74,0
418,INTNODE2406,117,117,0
418,INTNODE2406,123,124,0
418,INTNODE2406,119,120,0
418,INTNODE2406,99,99,0
418,INTNODE2406,92,97,0
418,INTNODE2406,73,73,0
418,INTNODE2406,96,97,0
418,INTNODE2406,123,124,0
418,INTNODE2406,74,74,0
418,INTNODE2406,74,74,0
418,INTNODE2406,97,97,0
418,INTNODE2406,130,130,0
418,INTNODE2406,118,118,0
418,INTNODE2406,116,117,0
418,INTNODE2406,91,91,0
418,INTNODE2406,120,120,0
418,INTNODE2406,71,72,0
418,INTNODE2406,115,116,0
418,INTNODE2406,96,96,0
418,INTNODE2406,51,57,0
418,INTNODE2406,120,121,0
418,INTNODE2406,118,120,0
418,INTNODE2406,121,123,0
418,INTNODE2406,70,77,0
418,INTNODE2406,121,121,0
418,INTNODE2406,119,122,0
418,INTNODE2406,98,98,0
418,INTNODE2406,126,128,0
418,INTNODE2406,99,101,0
418,INTNODE2406,125,125,0
418,INTNODE2406,71,72,0
418,INTNODE2406,110,119,0
418,INTNODE2406,90,90,0
418,INTNODE2406,121,122,0
418,INTNODE2406,73,73,0
418,INTNODE2406,119,120,0
418,INTNODE2406,122,122,0
418,INTNODE2406,83,84,0
418,INTNODE2406,131,134,0
418,INTNODE2406,118,120,0
418,INTNODE2406,87,87,0
418,INTNODE2406,68,69,0
418,INTNODE2406,1,6,0
418,INTNODE2406,96,96,0
418,INTNODE2406,99,99,0
418,INTNODE2406,109,109,0
418,INTNODE2406,98,98,0
418,INTNODE2406,122,122,0
418,INTNODE2406,124,124,0
418,INTNODE2406,119,122,0
418,INTNODE2406,97,98,0
418,INTNODE2406,97,99,0
418,INTNODE2406,117,118,0
418,INTNODE2406,120,120,0
418,INTNODE2406,69,71,0
418,INTNODE2406,119,119,0
418,INTNODE2406,81,83,0
418,INTNODE2406,117,118,0
418,INTNODE2406,123,126,0
418,INTNODE2406,101,101,0
418,INTNODE2406,96,96,0
418,INTNODE2406,122,123,0
418,INTNODE2406,50,50,0
418,INTNODE2406,73,73,0
418,INTNODE2406,88,88,0
418,INTNODE2406,99,101,0
418,INTNODE2406,120,121,0
418,INTNODE2406,79,79,0
418,INTNODE2406,73,73,0
418,INTNODE2406,96,100,0
418,INTNODE2406,122,124,0
418,INTNODE2406,50,53,0
418,INTNODE2406,81,81,0
418,INTNODE2406,44,44,0
418,INTNODE2406,95,95,0
418,INTNODE2406,120,120,0
418,INTNODE2406,59,59,0
418,INTNODE2406,121,121,0
418,INTNODE2406,114,115,0
418,INTNODE2406,76,76,0
418,INTNODE2406,106,106,0
418,INTNODE2406,97,97,0
418,INTNODE2406,73,73,0
418,INTNODE2406,118,119,0
418,INTNODE2406,97,97,0
418,INTNODE2406,87,87,0
418,INTNODE2406,120,122,0
418,INTNODE2406,69,73,0
418,INTNODE2406,90,92,0
418,INTNODE2406,73,74,0
418,INTNODE2406,118,120,0
418,INTNODE2406,51,51,0
418,INTNODE2406,118,119,0
418,INTNODE2406,50,50,0
418,INTNODE2406,76,77,0
418,INTNODE2406,122,122,0
418,INTNODE2406,119,119,0
418,INTNODE2406,118,118,0
418,INTNODE2406,73,73,0
418,INTNODE2406,98,98,0
418,INTNODE2406,123,124,0
418,INTNODE2406,122,126,0
418,INTNODE2406,100,101,0
418,INTNODE2406,119,119,0
418,INTNODE2406,62,68,0
418,INTNODE2406,73,73,0
418,INTNODE2406,120,121,0
418,INTNODE2406,97,100,0
418,INTNODE2406,117,117,0
418,INTNODE2406,123,128,0
418,INTNODE2406,97,98,0
418,INTNODE2406,119,120,0
418,INTNODE2406,120,123,0
418,INTNODE2406,91,91,0
418,INTNODE2406,127,127,0
418,INTNODE2406,73,73,0
418,INTNODE2406,103,105,0
418,INTNODE2406,122,122,0
418,INTNODE2406,23,24,0
418,INTNODE2406,80,81,0
418,INTNODE2406,120,121,0
418,INTNODE2406,121,122,0
418,INTNODE2406,119,121,0
418,INTNODE2406,117,120,0
418,INTNODE2406,96,97,0
418,INTNODE2406,133,134,0
418,INTNODE2406,98,98,0
418,INTNODE2406,101,101,0
418,INTNODE2406,124,126,0
418,INTNODE2406,126,126,0
418,INTNODE2406,101,101,0
418,INTNODE2406,74,74,0
418,INTNODE2406,127,127,0
418,INTNODE2406,115,118,0
418,INTNODE2406,99,99,0
418,INTNODE2406,103,104,0
418,INTNODE2406,117,117,0
418,INTNODE2406,123,124,0
418,INTNODE2406,98,99,0
418,INTNODE2406,73,73,0
418,INTNODE2406,73,74,0
418,INTNODE2406,101,101,0
418,INTNODE2406,126,127,0
418,INTNODE2406,119,120,0
418,INTNODE2406,100,100,0
418,INTNODE2406,89,90,0
418,INTNODE2406,99,99,0
418,INTNODE2406,122,122,0
418,INTNODE2406,66,67,0
418,INTNODE2406,98,103,0
418,INTNODE2406,126,128,0
418,INTNODE2406,120,121,0
418,INTNODE2406,90,90,0
418,INTNODE2406,127,127,0
418,INTNODE2406,124,124,0
418,INTNODE2406,99,99,0
418,INTNODE2406,96,96,0
418,INTNODE2406,74,74,0
418,INTNODE2406,115,115,0
418,INTNODE2406,50,51,0
418,INTNODE2406,98,99,0
418,INTNODE2406,73,73,0
418,INTNODE2406,124,126,0
418,INTNODE2406,96,97,0
418,INTNODE2406,98,99,0
418,INTNODE2406,74,75,0
418,INTNODE2406,117,118,0
418,INTNODE2406,102,102,0
418,INTNODE2406,115,118,0
418,INTNODE2406,117,118,0
418,INTNODE2406,117,120,0
418,INTNODE2406,67,75,0
418,INTNODE2406,99,99,0
418,INTNODE2406,119,119,0
418,INTNODE2406,121,122,0
418,INTNODE2406,119,119,0
418,INTNODE2406,72,72,0
418,INTNODE2406,121,121,0
418,INTNODE2406,119,120,0
418,INTNODE2406,115,116,0
418,INTNODE2406,123,125,0
418,INTNODE2406,63,63,0
418,INTNODE2406,73,74,0
418,INTNODE2406,81,88,0
418,INTNODE2406,73,74,0
418,INTNODE2406,116,116,0
418,INTNODE2406,102,103,0
418,INTNODE2406,119,119,0
418,INTNODE2406,99,99,0
418,INTNODE2406,100,101,0
418,INTNODE2406,125,129,0
418,INTNODE2406,47,47,0
418,INTNODE2406,88,94,0
418,INTNODE2406,121,121,0
418,INTNODE2406,73,74,0
418,INTNODE2406,122,122,0
418,INTNODE2406,123,123,0
418,INTNODE2406,59,63,0
418,INTNODE2406,96,96,0
418,INTNODE2406,117,117,0
418,INTNODE2406,103,103,0
418,INTNODE2406,92,93,0
418,INTNODE2406,117,123,0
418,INTNODE2406,123,125,0
418,INTNODE2406,120,120,0
418,INTNODE2406,99,99,0
418,INTNODE2406,118,120,0
418,INTNODE2406,98,109,0
418,INTNODE2406,3,8,0
418,INTNODE2406,118,120,0
418,INTNODE2406,121,121,0
418,INTNODE2406,91,93,0
418,INTNODE2406,96,97,0
418,INTNODE2406,75,76,0
418,INTNODE2406,58,59,0
418,INTNODE2406,117,119,0
418,INTNODE2406,120,120,0
418,INTNODE2406,122,123,0
418,INTNODE2406,126,126,0
418,INTNODE2406,127,129,0
418,INTNODE2406,73,75,0
418,INTNODE2406,73,73,0
418,INTNODE2406,128,128,0
418,INTNODE2406,96,97,0
418,INTNODE2406,99,101,0
418,INTNODE2406,74,75,0
418,INTNODE2406,130,132,0
418,INTNODE2406,116,117,0
418,INTNODE2406,79,82,0
418,INTNODE2406,98,102,0
418,INTNODE2406,122,123,0
418,INTNODE2406,101,103,0
418,INTNODE2406,73,74,0
418,INTNODE2406,98,99,0
418,INTNODE2406,92,93,0
418,INTNODE2406,116,117,0
418,INTNODE2406,117,117,0
418,INTNODE2406,73,75,0
418,INTNODE2406,98,98,0
418,INTNODE2406,122,123,0
418,INTNODE2406,117,117,0
418,INTNODE2406,120,120,0
418,INTNODE2406,113,114,0
418,INTNODE2406,120,120,0
418,INTNODE2406,71,71,0
418,INTNODE2406,117,118,0
418,INTNODE2406,118,118,0
418,INTNODE2406,90,91,0
418,INTNODE2406,125,125,0
418,INTNODE2406,123,125,0
418,INTNODE2406,119,119,0
418,INTNODE2406,130,131,0
418,INTNODE2406,98,98,0
418,INTNODE2406,122,124,0
418,INTNODE2406,114,114,0
418,INTNODE2406,99,99,0
418,INTNODE2406,118,118,0
418,INTNODE2406,75,75,0
418,INTNODE2406,102,104,0
418,INTNODE2406,121,121,0
418,INTNODE2406,119,120,0
418,INTNODE2406,117,117,0
418,INTNODE2406,96,96,0
418,INTNODE2406,120,120,0
418,INTNODE2406,81,85,0
418,INTNODE2406,73,76,0
418,INTNODE2406,6,7,0
418,INTNODE2406,103,106,0
418,INTNODE2406,81,82,0
418,INTNODE2406,120,123,0
418,INTNODE2406,122,123,0
418,INTNODE2406,88,90,0
418,INTNODE2406,101,102,0
418,INTNODE2406,124,125,0
418,INTNODE2406,93,95,0
418,INTNODE2406,122,123,0
418,INTNODE2406,117,120,0
418,INTNODE2406,88,89,0
418,INTNODE2406,71,71,0
418,INTNODE2406,119,119,0
418,INTNODE2406,98,100,0
418,INTNODE2406,72,72,0
418,INTNODE2406,73,74,0
418,INTNODE2406,49,52,0
418,INTNODE2406,104,104,0
418,INTNODE2406,91,92,0
418,INTNODE2406,102,106,0
418,INTNODE2406,3,3,0
418,INTNODE2406,127,127,0
418,INTNODE2406,51,52,0
418,INTNODE2406,73,74,0
418,INTNODE2406,123,123,0
418,INTNODE2406,122,130,0
418,INTNODE2406,100,100,0
418,INTNODE2406,126,127,0
418,INTNODE2406,99,99,0
418,INTNODE2406,121,121,0
418,INTNODE2406,123,124,0
418,INTNODE2406,123,123,0
418,INTNODE2406,122,122,0
418,INTNODE2406,118,118,0
418,INTNODE2406,118,118,0
418,INTNODE2406,119,119,0
418,INTNODE2406,96,96,0
418,INTNODE2406,68,69,0
418,INTNODE2406,119,120,0
418,INTNODE2406,122,143,0
418,INTNODE2406,120,121,0
418,INTNODE2406,126,126,0
418,INTNODE2406,91,92,0
418,INTNODE2406,122,123,0
418,INTNODE2406,120,120,0
418,INTNODE2406,117,119,0
418,INTNODE2406,101,101,0
418,INTNODE2406,97,99,0
418,INTNODE2406,120,120,0
418,INTNODE2406,80,81,0
418,INTNODE2406,128,130,0
418,INTNODE2406,19,36,0
418,INTNODE2406,119,119,0
418,INTNODE2406,96,96,0
418,INTNODE2406,119,119,0
418,INTNODE2406,119,119,0
418,INTNODE2406,73,74,0
418,INTNODE2406,121,121,0
418,INTNODE2406,98,98,0
418,INTNODE2406,118,119,0
418,INTNODE2406,116,118,0
418,INTNODE2406,126,126,0
418,INTNODE2406,118,118,0
418,INTNODE2406,98,102,0
418,INTNODE2406,19,34,0
418,INTNODE2406,99,100,0
418,INTNODE2406,98,99,0
418,INTNODE2406,73,73,0
418,INTNODE2406,1,2,0
418,INTNODE2406,49,49,0
418,INTNODE2406,98,98,0
418,INTNODE2406,121,122,0
418,INTNODE2406,120,121,0
418,INTNODE2406,100,101,0
418,INTNODE2406,103,104,0
418,INTNODE2406,73,74,0
418,INTNODE2406,73,75,0
418,INTNODE2406,101,102,0
418,INTNODE2406,74,76,1
418,INTNODE2406,119,120,0
418,INTNODE2406,119,121,0
418,INTNODE2406,74,77,0
418,INTNODE2406,73,74,0
418,INTNODE2406,122,122,0
418,INTNODE2406,73,73,0
418,INTNODE2406,97,98,0
418,INTNODE2406,119,119,0
418,INTNODE2406,71,76,0
418,INTNODE2406,73,74,0
418,INTNODE2406,126,137,0
418,INTNODE2406,50,53,0
418,INTNODE2406,7,11,0
418,INTNODE2406,47,47,0
418,INTNODE2406,96,97,0
418,INTNODE2406,122,122,0
418,INTNODE2406,122,124,0
418,INTNODE2406,72,72,0
418,INTNODE2406,73,73,0
418,INTNODE2406,122,125,0
418,INTNODE2406,99,99,0
418,INTNODE2406,95,95,0
418,INTNODE2406,97,97,0
418,INTNODE2406,69,74,0
418,INTNODE2406,122,123,0
418,INTNODE2406,121,121,0
418,INTNODE2406,80,88,0
418,INTNODE2406,97,98,0
418,INTNODE2406,87,88,0
418,INTNODE2406,73,73,0
418,INTNODE2406,73,73,0
418,INTNODE2406,122,122,0
418,INTNODE2406,97,98,0
418,INTNODE2406,99,100,0
418,INTNODE2406,96,98,0
418,INTNODE2406,79,80,0
418,INTNODE2406,121,123,0
418,INTNODE2406,117,119,0
418,INTNODE2406,96,97,0
418,INTNODE2406,117,117,0
418,INTNODE2406,73,74,0
418,INTNODE2406,120,125,0
418,INTNODE2406,99,101,0
418,INTNODE2406,116,122,0
418,INTNODE2406,73,73,0
418,INTNODE2406,100,100,0
418,INTNODE2406,22,23,0
418,INTNODE2406,121,123,0
418,INTNODE2406,99,99,0
418,INTNODE2406,80,80,0
418,INTNODE2406,76,76,0
418,INTNODE2406,98,100,0
418,INTNODE2406,50,50,0
418,INTNODE2406,117,117,0
418,INTNODE2406,50,52,0
418,INTNODE2406,81,82,0
418,INTNODE2406,73,73,0
418,INTNODE2406,118,119,0
418,INTNODE2406,90,93,0
418,INTNODE2406,50,51,0
418,INTNODE2406,124,124,0
418,INTNODE2406,119,119,0
418,INTNODE2406,102,102,0
418,INTNODE2406,74,75,0
418,INTNODE2406,117,121,0
418,INTNODE2406,74,74,0
418,INTNODE2406,117,117,0
418,INTNODE2406,115,115,0
418,INTNODE2406,120,123,0
418,INTNODE2406,73,74,0
418,INTNODE2406,95,98,0
418,INTNODE2406,123,123,0
418,INTNODE2406,81,83,0
418,INTNODE2406,125,125,0
418,INTNODE2406,99,99,0
418,INTNODE2406,121,121,0
418,INTNODE2406,73,75,0
418,INTNODE2406,116,123,0
418,INTNODE2406,73,73,0
418,INTNODE2406,124,126,0
418,INTNODE2406,79,79,0
418,INTNODE2406,119,121,0
418,INTNODE2406,48,49,0
418,INTNODE2406,122,123,0
418,INTNODE2406,119,119,0
418,INTNODE2406,96,97,0
418,INTNODE2406,96,97,0
418,INTNODE2406,125,126,0
418,INTNODE2406,122,130,0
418,INTNODE2406,78,78,0
418,INTNODE2406,88,89,0
418,INTNODE2406,121,123,0
418,INTNODE2406,122,124,0
418,INTNODE2406,114,114,0
418,INTNODE2406,98,99,0
418,INTNODE2406,98,98,0
418,INTNODE2406,44,47,0
418,INTNODE2406,117,117,0
418,INTNODE2406,81,82,0
418,INTNODE2406,124,124,0
418,INTNODE2406,89,90,0
418,INTNODE2406,120,120,0
418,INTNODE2406,118,122,0
418,INTNODE2406,131,132,0
418,INTNODE2406,96,96,0
418,INTNODE2406,122,122,0
418,INTNODE2406,51,52,0
418,INTNODE2406,74,75,0
418,INTNODE2406,96,97,0
418,INTNODE2406,91,97,0
418,INTNODE2406,114,115,0
418,INTNODE2406,126,129,0
418,INTNODE2406,124,124,0
418,INTNODE2406,116,118,0
418,INTNODE2406,119,119,0
418,INTNODE2406,120,123,0
418,INTNODE2406,121,121,0
418,INTNODE2406,118,118,0
418,INTNODE2406,71,71,0
418,INTNODE2406,117,117,0
418,INTNODE2406,106,109,0
418,INTNODE2406,117,119,0
418,INTNODE2406,98,98,0
418,INTNODE2406,99,99,0
418,INTNODE2406,98,100,0
418,INTNODE2406,73,73,0
418,INTNODE2406,121,122,0
418,INTNODE2406,100,101,0
418,INTNODE2406,117,117,0
418,INTNODE2406,120,120,0
418,INTNODE2406,125,125,0
418,INTNODE2406,121,121,0
418,INTNODE2406,91,94,0
418,INTNODE2406,117,118,0
418,INTNODE2406,74,75,0
418,INTNODE2406,97,97,0
418,INTNODE2406,119,120,0
418,INTNODE2406,117,119,0
418,INTNODE2406,121,121,0
418,INTNODE2406,73,75,0
418,INTNODE2406,123,125,0
418,INTNODE2406,120,122,0
418,INTNODE2406,122,122,0
418,INTNODE2406,117,119,0
418,INTNODE2406,96,98,0
418,INTNODE2406,80,81,0
418,INTNODE2406,80,84,0
418,INTNODE2406,49,72,0
418,INTNODE2406,119,121,0
418,INTNODE2406,102,104,0
418,INTNODE2406,99,101,0
418,INTNODE2406,96,97,0
418,INTNODE2406,119,119,0
418,INTNODE2406,117,118,0
418,INTNODE2406,50,51,0
418,INTNODE2406,74,75,0
418,INTNODE2406,124,126,0
418,INTNODE2406,102,104,0
418,INTNODE2406,118,120,0
418,INTNODE2406,69,77,0
418,INTNODE2406,97,104,0
418,INTNODE2406,89,89,0
418,INTNODE2406,130,130,0
418,INTNODE2406,121,121,0
418,INTNODE2406,95,96,0
418,INTNODE2406,96,96,0
418,INTNODE2406,98,103,0
418,INTNODE2406,99,100,0
418,INTNODE2406,104,104,0
418,INTNODE2406,127,129,0
418,INTNODE2406,74,75,0
418,INTNODE2406,50,51,0
418,INTNODE2406,114,114,0
418,INTNODE2406,92,92,0
418,INTNODE2406,97,98,0
418,INTNODE2406,118,120,0
418,INTNODE2406,117,118,0
418,INTNODE2406,73,74,0
418,INTNODE2406,131,133,0
418,INTNODE2406,95,99,0
418,INTNODE2406,45,50,0
418,INTNODE2406,122,123,0
418,INTNODE2406,98,98,0
418,INTNODE2406,122,122,0
418,INTNODE2406,73,73,0
418,INTNODE2406,74,74,0
418,INTNODE2406,125,125,0
418,INTNODE2406,46,50,0
418,INTNODE2406,45,52,0
418,INTNODE2406,115,115,0
418,INTNODE2406,123,126,0
418,INTNODE2406,89,98,0
418,INTNODE2406,123,125,0
418,INTNODE2406,97,99,0
418,INTNODE2406,97,101,0
418,INTNODE2406,119,120,0
418,INTNODE2406,69,69,0
418,INTNODE2406,71,75,0
418,INTNODE2406,95,97,0
418,INTNODE2406,96,97,0
418,INTNODE2406,73,73,0
418,INTNODE2406,73,74,0
418,INTNODE2406,120,125,0
418,INTNODE2406,124,125,0
418,INTNODE2406,122,126,0
418,INTNODE2406,71,71,0
418,INTNODE2406,125,126,0
418,INTNODE2406,73,74,0
418,INTNODE2406,129,131,0
418,INTNODE2406,51,51,0
418,INTNODE2406,95,95,0
418,INTNODE2406,122,122,0
418,INTNODE2406,119,119,0
418,INTNODE2406,119,120,0
418,INTNODE2406,98,98,0
418,INTNODE2406,74,74,0
418,INTNODE2406,87,87,0
418,INTNODE2406,121,123,0
418,INTNODE2406,125,127,0
418,INTNODE2406,117,117,0
418,INTNODE2406,121,123,0
418,INTNODE2406,119,119,0
418,INTNODE2406,50,51,0
418,INTNODE2406,121,123,0
418,INTNODE2406,115,119,0
418,INTNODE2406,80,81,0
418,INTNODE2406,120,121,0
418,INTNODE2406,133,136,0
418,INTNODE2406,75,75,0
418,INTNODE2406,122,123,0
418,INTNODE2406,123,123,0
418,INTNODE2406,47,50,0
418,INTNODE2406,74,75,0
418,INTNODE2406,120,122,0
418,INTNODE2406,115,115,0
418,INTNODE2406,132,133,0
418,INTNODE2406,100,100,0
418,INTNODE2406,89,90,0
418,INTNODE2406,122,122,0
418,INTNODE2406,2,6,0
418,INTNODE2406,73,74,0
418,INTNODE2406,76,77,0
418,INTNODE2406,99,100,0
418,INTNODE2406,127,127,0
418,INTNODE2406,122,122,0
418,INTNODE2406,123,123,0
418,INTNODE2406,101,101,0
418,INTNODE2406,115,116,0
418,INTNODE2406,100,101,0
418,INTNODE2406,117,118,0
418,INTNODE2406,114,115,0
418,INTNODE2406,71,72,0
418,INTNODE2406,73,73,0
418,INTNODE2406,127,129,0
418,INTNODE2406,119,123,0
418,INTNODE2406,118,128,0
418,INTNODE2406,99,101,0
418,INTNODE2406,117,117,0
418,INTNODE2406,96,96,0
418,INTNODE2406,123,123,0
418,INTNODE2406,122,123,0
418,INTNODE2406,121,121,0
418,INTNODE2406,119,121,0
418,INTNODE2406,51,51,0
418,INTNODE2406,115,116,0
418,INTNODE2406,73,74,0
418,INTNODE2406,99,99,0
418,INTNODE2406,74,74,0
418,INTNODE2406,96,97,0
418,INTNODE2406,22,23,0
418,INTNODE2406,99,99,0
418,INTNODE2406,125,127,0
418,INTNODE2406,122,124,0
418,INTNODE2406,96,97,0
418,INTNODE2406,74,75,0
418,INTNODE2406,123,123,0
418,INTNODE2406,114,115,0
418,INTNODE2406,120,121,0
418,INTNODE2406,69,75,0
418,INTNODE2406,75,75,0
418,INTNODE2406,74,75,0
418,INTNODE2406,116,116,0
418,INTNODE2406,82,82,0
418,INTNODE2406,115,115,0
418,INTNODE2406,101,102,0
418,INTNODE2406,102,102,0
418,INTNODE2406,117,117,0
418,INTNODE2406,125,126,0
418,INTNODE2406,117,119,0
418,INTNODE2406,116,117,0
418,INTNODE2406,122,122,0
418,INTNODE2406,118,119,0
418,INTNODE2406,75,77,0
418,INTNODE2406,124,125,0
418,INTNODE2406,97,98,0
418,INTNODE2406,122,122,0
418,INTNODE2406,124,125,0
418,INTNODE2406,120,120,0
418,INTNODE2406,121,123,0
418,INTNODE2406,73,74,0
418,INTNODE2406,123,123,0
418,INTNODE2406,122,125,0
418,INTNODE2406,117,118,0
418,INTNODE2406,45,45,0
418,INTNODE2406,118,118,0
418,INTNODE2406,122,122,0
418,INTNODE2406,96,96,0
418,INTNODE2406,97,98,0
418,INTNODE2406,73,74,0
418,INTNODE2406,99,101,0
418,INTNODE2406,102,102,0
418,INTNODE2406,120,124,0
418,INTNODE2406,67,67,0
418,INTNODE2406,102,102,0
418,INTNODE2406,97,99,0
418,INTNODE2406,97,97,0
418,INTNODE2406,99,100,0
418,INTNODE2406,102,104,0
418,INTNODE2406,119,121,0
418,INTNODE2406,99,99,0
418,INTNODE2406,72,72,0
418,INTNODE2406,98,98,0
418,INTNODE2406,125,126,0
418,INTNODE2406,96,97,0
418,INTNODE2406,126,127,0
418,INTNODE2406,102,103,0
418,INTNODE2406,127,129,0
418,INTNODE2406,120,120,0
418,INTNODE2406,98,99,0
418,INTNODE2406,125,128,0
418,INTNODE2406,132,133,0
418,INTNODE2406,117,117,0
418,INTNODE2406,86,86,0
418,INTNODE2406,118,121,0
418,INTNODE2406,122,122,0
418,INTNODE2406,73,73,0
418,INTNODE2406,75,75,0
418,INTNODE2406,117,119,0
418,INTNODE2406,3,4,0
418,INTNODE2406,118,119,0
418,INTNODE2406,45,45,0
418,INTNODE2406,52,57,0
418,INTNODE2406,0,1,0
418,INTNODE2406,118,119,0
418,INTNODE2406,97,97,0
418,INTNODE2406,81,86,0
418,INTNODE2406,73,74,0
418,INTNODE2406,99,100,0
418,INTNODE2406,119,119,0
418,INTNODE2406,69,71,0
418,INTNODE2406,121,121,0
418,INTNODE2406,122,122,0
418,INTNODE2406,96,98,0
418,INTNODE2406,118,118,0
418,INTNODE2406,125,126,0
418,INTNODE2406,120,122,0
